#time,NE+NI
0	0.0
1	0.0
2	0.0
3	0.0
4	0.0004
5	0.0
6	0.0
7	0.0002
8	0.0
9	0.0
10	0.0004
11	0.0
12	0.0002
13	0.0006
14	0.0
15	0.0002
16	0.0
17	0.0004
18	0.0002
19	0.0002
20	0.0
21	0.0
22	0.0
23	0.0
24	0.0004
25	0.0002
26	0.0
27	0.0
28	0.0002
29	0.0002
30	0.0
31	0.0
32	0.0
33	0.0002
34	0.0
35	0.0
36	0.0002
37	0.0
38	0.0004
39	0.0002
40	0.0002
41	0.0008
42	0.0042
43	0.17520000000000002
44	0.4096
45	0.5696
46	0.5386
47	0.5224
48	0.5196000000000001
49	0.0296
50	0.0
51	0.0
52	0.0
53	0.0022
54	0.07999999999999999
55	0.2536
56	0.7632000000000001
57	0.4958
58	0.4764
59	0.4646
60	0.1882
61	0.001
62	0.0
63	0.0004
64	0.0296
65	0.5696
66	0.4122
67	0.5176
68	0.5298
69	0.5166
70	0.3906
71	0.0
72	0.0002
73	0.0
74	0.0014
75	0.113
76	0.2252
77	0.3456
78	0.3676
79	0.4818
80	0.487
81	0.0778
82	0.0
83	0.0
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.0
90	0.0002
91	0.0002
92	0.0
93	0.0
94	0.0004
95	0.0006
96	0.0008
97	0.0088
98	0.2862
99	0.4084
100	0.4048
101	0.43899999999999995
102	0.4356
103	0.4074
104	0.0004
105	0.0002
106	0.0
107	0.0002
108	0.001
109	0.0004
110	0.004
111	0.06420000000000001
112	0.28459999999999996
113	0.3492
114	0.3982
115	0.45999999999999996
116	0.5044
117	0.24
118	0.0002
119	0.0
120	0.0004
121	0.0012
122	0.0034000000000000002
123	0.0008
124	0.0606
125	0.3732
126	0.38
127	0.401
128	0.45280000000000004
129	0.49420000000000003
130	0.279
131	0.0
132	0.0
133	0.0
134	0.006999999999999999
135	0.0234
136	0.1092
137	0.44439999999999996
138	0.6557999999999999
139	0.5821999999999999
140	0.542
141	0.4774
142	0.1684
143	0.0
144	0.0002
145	0.0002
146	0.271
147	0.73
148	0.39440000000000003
149	0.4676
150	0.4958
151	0.5052
152	0.0032
153	0.0
154	0.0002
155	0.012199999999999999
156	0.1064
157	0.3346
158	0.6114
159	0.5952000000000001
160	0.5836
161	0.5174
162	0.1666
163	0.0
164	0.0
165	0.0
166	0.0016
167	0.38960000000000006
168	0.5556
169	0.5264
170	0.4992
171	0.5042
172	0.497
173	0.0002
174	0.0
175	0.0002
176	0.0006000000000000001
177	0.0094
178	0.1402
179	0.51
180	0.6215999999999999
181	0.457
182	0.46399999999999997
183	0.43379999999999996
184	0.0544
185	0.0
186	0.0002
187	0.0
188	0.2898
189	0.4576
190	0.5684
191	0.6372
192	0.6046
193	0.5888
194	0.0018
195	0.0
196	0.0002
197	0.0002
198	0.0
199	0.0002
200	0.0002
201	0.0002
202	0.0
203	0.0
204	0.0002
205	0.0002
206	0.0002
207	0.0
208	0.0
209	0.0
210	0.0002
211	0.0
212	0.0002
213	0.0002
214	0.0
215	0.0002
216	0.0
217	0.0
218	0.0
219	0.0
220	0.0
221	0.0
222	0.0007999999999999999
223	0.0
224	0.0
225	0.0
226	0.0
227	0.0002
228	0.0
229	0.0002
230	0.0002
231	0.0
232	0.0002
233	0.0002
234	0.0
235	0.0
236	0.0002
237	0.0004
238	0.0002
239	0.0
240	0.0002
241	0.0
242	0.0
243	0.0
244	0.0
245	0.0
246	0.0
247	0.0002
248	0.0
249	0.0
250	0.0
251	0.0
252	0.0002
253	0.0002
254	0.0002
255	0.0
256	0.0002
257	0.0002
258	0.0002
259	0.0004
260	0.0008
261	0.007200000000000001
262	0.34419999999999995
263	0.396
264	0.44799999999999995
265	0.4264
266	0.45039999999999997
267	0.4262
268	0.0002
269	0.0
270	0.0
271	0.0004
272	0.013999999999999999
273	0.1198
274	0.37460000000000004
275	0.44220000000000004
276	0.5016
277	0.5418000000000001
278	0.4636
279	0.1028
280	0.0
281	0.0004
282	0.0
283	0.0007999999999999999
284	0.04
285	0.2784
286	0.418
287	0.4036
288	0.3762
289	0.39099999999999996
290	0.2462
291	0.0
292	0.0004
293	0.0
294	0.0002
295	0.0764
296	0.2336
297	0.307
298	0.4202
299	0.4142
300	0.392
301	0.1242
302	0.0
303	0.0
304	0.0
305	0.0006000000000000001
306	0.0048
307	0.0146
308	0.30519999999999997
309	0.3874
310	0.461
311	0.427
312	0.4172
313	0.3588
314	0.0002
315	0.0
316	0.0
317	0.0002
318	0.0154
319	0.2324
320	0.5426
321	0.5666
322	0.4622
323	0.4846
324	0.429
325	0.0044
326	0.0
327	0.0
328	0.0
329	0.3362
330	0.5322
331	0.5382
332	0.4864
333	0.4824
334	0.4832
335	0.0007999999999999999
336	0.0
337	0.0
338	0.0004
339	0.0046
340	0.0722
341	0.2856
342	0.474
343	0.38939999999999997
344	0.4504
345	0.4404
346	0.18180000000000002
347	0.0004
348	0.0
349	0.0002
350	0.0068
351	0.0986
352	0.4154
353	0.5731999999999999
354	0.5272
355	0.5282
356	0.4928
357	0.1554
358	0.0
359	0.0
360	0.0002
361	0.0206
362	0.37139999999999995
363	0.439
364	0.5004
365	0.46459999999999996
366	0.4668
367	0.3882
368	0.0004
369	0.0
370	0.0
371	0.0
372	0.06520000000000001
373	0.4066
374	0.3956
375	0.36460000000000004
376	0.401
377	0.3928
378	0.156
379	0.0
380	0.0
381	0.0002
382	0.0204
383	0.2306
384	0.387
385	0.5096
386	0.4244
387	0.45339999999999997
388	0.36419999999999997
389	0.0034
390	0.0002
391	0.0
392	0.0004
393	0.0428
394	0.1976
395	0.3952
396	0.4164
397	0.4688
398	0.4932
399	0.32020000000000004
400	0.0068
401	0.0
402	0.0002
403	0.0002
404	0.003
405	0.0172
406	0.2814
407	0.48419999999999996
408	0.504
409	0.48619999999999997
410	0.5248
411	0.4848
412	0.001
413	0.0
414	0.0002
415	0.0
416	0.0474
417	0.2856
418	0.5841999999999999
419	0.4518
420	0.4386
421	0.44699999999999995
422	0.2284
423	0.0002
424	0.0002
425	0.0
426	0.0016
427	0.1616
428	0.3506
429	0.513
430	0.5376
431	0.5702
432	0.5594
433	0.0498
434	0.0
435	0.0002
436	0.0
437	0.0004
438	0.0104
439	0.024
440	0.1504
441	0.2994
442	0.4164
443	0.4326
444	0.46299999999999997
445	0.387
446	0.052199999999999996
447	0.0
448	0.0002
449	0.0002
450	0.002
451	0.0184
452	0.2766
453	0.41800000000000004
454	0.4512
455	0.4568
456	0.4746
457	0.3936
458	0.0004
459	0.0
460	0.0002
461	0.0
462	0.006200000000000001
463	0.015199999999999998
464	0.17859999999999998
465	0.3796
466	0.6158
467	0.5546
468	0.5306
469	0.46599999999999997
470	0.0316
471	0.0
472	0.0002
473	0.0
474	0.0028
475	0.07980000000000001
476	0.5738
477	0.4222
